cas,teplota_aht,vlhkost_aht,teplota_bmp,tlak,nadm_vyska
2026-01-27 04:54:10,4.76,69.4,5.33,1006.5
2026-01-27 05:04:10,4.67,69.3,5.27,1006.5
2026-01-27 05:14:10,4.67,69.4,5.26,1006.4
2026-01-27 05:24:11,4.65,69.6,5.24,1006.4
2026-01-27 05:34:11,4.53,69.8,5.13,1006.3
2026-01-27 05:44:11,4.59,69.5,5.17,1006.2
2026-01-27 05:54:12,4.65,69.3,5.21,1006.2
2026-01-27 06:04:12,4.56,69.4,5.14,1006.2
2026-01-27 06:14:12,4.52,69.7,5.11,1006.1
2026-01-27 06:24:13,4.6,69.4,5.18,1006.1
2026-01-27 06:34:13,4.52,69.4,5.11,1006.0
2026-01-27 06:44:13,4.52,69.2,5.11,1005.9
2026-01-27 06:54:14,4.54,69.1,5.12,1005.8
2026-01-27 07:04:14,4.46,69.3,5.04,1005.8
2026-01-27 07:14:14,4.41,69.1,4.98,1005.9
2026-01-27 07:24:15,4.37,69.4,4.96,1005.9
2026-01-27 07:34:15,4.1,70.1,4.69,1006.0
2026-01-27 07:44:15,4.14,70.0,4.73,1006.1
2026-01-27 07:54:16,4.29,69.5,4.87,1006.1
2026-01-27 08:04:16,4.21,69.9,4.81,1006.2
2026-01-27 08:14:17,4.27,69.6,4.85,1006.2
2026-01-27 08:24:17,4.27,69.8,4.88,1006.3
2026-01-27 08:34:17,4.35,69.8,4.93,1006.3
2026-01-27 08:44:18,4.44,69.5,5.02,1006.4
2026-01-27 08:54:18,4.31,70.4,4.92,1006.3
2026-01-27 09:04:18,4.39,69.9,4.99,1006.4
2026-01-27 09:14:19,4.46,69.8,5.06,1006.4
2026-01-27 09:24:19,4.46,69.9,5.04,1006.5
2026-01-27 09:34:19,4.5,69.8,5.11,1006.4
2026-01-27 09:44:20,4.47,69.8,5.07,1006.4
2026-01-27 09:54:20,4.54,69.8,5.13,1006.3
2026-01-27 10:04:20,4.49,70.2,5.08,1006.2
2026-01-27 10:14:21,4.53,70.3,5.12,1006.3
2026-01-27 10:24:21,4.58,70.5,5.19,1006.2
2026-01-27 10:34:21,4.59,70.3,5.16,1006.2
2026-01-27 10:44:22,4.61,70.7,5.19,1006.2
2026-01-27 10:54:22,4.66,70.6,5.26,1006.0
2026-01-27 11:04:22,4.6,71.0,5.19,1005.8
2026-01-27 11:14:23,4.7,70.6,5.31,1005.8
2026-01-27 11:24:23,4.73,70.2,5.33,1005.7
2026-01-27 11:34:24,4.75,70.4,5.32,1005.5
2026-01-27 11:44:24,4.75,70.3,5.34,1005.4
2026-01-27 11:54:24,4.81,70.4,5.37,1005.4
2026-01-27 12:04:25,4.79,70.6,5.41,1005.4
2026-01-27 12:14:25,4.92,70.8,5.5,1005.5
2026-01-27 12:24:25,4.96,70.4,5.55,1005.4
2026-01-27 12:34:26,5.0,71.1,5.58,1005.4
2026-01-27 12:44:26,5.15,70.3,5.74,1005.3
2026-01-27 12:54:26,5.11,70.0,5.71,1005.3
2026-01-27 13:04:27,5.16,69.9,5.77,1005.2
2026-01-27 13:14:27,5.25,69.9,5.83,1005.1
2026-01-27 13:24:27,5.38,70.0,5.96,1005.1
2026-01-27 13:34:28,5.54,69.7,6.12,1004.9
2026-01-27 13:44:28,5.54,69.5,6.14,1004.8
2026-01-27 13:54:28,5.59,69.1,6.19,1004.8
2026-01-27 14:04:29,5.66,69.2,6.23,1004.8
2026-01-27 14:14:29,5.56,68.9,6.13,1004.7
2026-01-27 14:24:29,5.64,68.9,6.22,1004.7
2026-01-27 14:34:30,5.65,68.8,6.22,1004.8
2026-01-27 14:44:30,5.68,68.8,6.26,1004.8
2026-01-27 14:54:31,5.67,68.6,6.25,1004.6
2026-01-27 15:04:31,5.68,68.1,6.26,1004.5
2026-01-27 15:14:31,5.61,68.4,6.19,1004.6
2026-01-27 15:24:32,5.61,68.2,6.19,1004.4
2026-01-27 15:34:32,5.7,69.2,6.28,1004.4
2026-01-27 15:44:32,5.77,68.9,6.35,1004.3
2026-01-27 15:54:33,5.73,69.1,6.31,1004.2
2026-01-27 16:04:33,5.66,69.5,6.23,1004.1
2026-01-27 16:14:33,5.66,69.2,6.26,1004.0
2026-01-27 16:24:34,5.65,69.3,6.23,1004.1
2026-01-27 16:34:34,5.56,69.2,6.15,1004.0
2026-01-27 16:44:34,5.52,69.1,6.1,1003.8
2026-01-27 16:54:35,5.34,69.6,5.94,1003.8
2026-01-27 17:04:35,5.33,69.3,5.94,1003.7
2026-01-27 17:14:35,5.34,69.5,5.95,1003.8
2026-01-27 17:24:36,5.23,69.5,5.81,1003.7
2026-01-27 17:34:36,5.12,70.0,5.72,1003.5
2026-01-27 17:44:36,5.1,70.3,5.69,1003.2
2026-01-27 17:54:37,5.26,69.6,5.86,1003.1
2026-01-27 18:04:37,5.36,69.2,5.95,1003.0
2026-01-27 18:14:38,5.13,69.7,5.73,1002.9
2026-01-27 18:24:38,5.02,69.6,5.61,1003.0
2026-01-27 18:34:38,4.94,69.9,5.54,1003.0
2026-01-27 18:44:39,4.92,70.2,5.51,1003.0
2026-01-27 18:54:39,4.95,70.3,5.55,1002.8
2026-01-27 19:04:39,4.83,70.5,5.45,1002.8
2026-01-27 19:14:40,4.9,70.0,5.5,1002.7
2026-01-27 19:24:40,4.9,70.4,5.49,1002.6
2026-01-27 19:34:40,4.87,70.9,5.44,1002.6
2026-01-27 19:44:41,4.89,70.6,5.47,1002.5
2026-01-27 19:54:41,4.94,70.3,5.53,1002.4
2026-01-27 20:04:41,4.92,70.4,5.52,1002.4
2026-01-27 20:14:42,5.0,70.0,5.58,1002.3
2026-01-27 20:24:42,5.04,69.7,5.62,1002.4
2026-01-27 20:34:42,5.03,69.8,5.6,1002.4
2026-01-27 20:44:43,4.96,69.8,5.56,1002.3
2026-01-27 20:54:43,4.86,70.4,5.46,1002.5
2026-01-27 21:04:43,4.83,70.8,5.43,1002.4
2026-01-27 21:14:44,4.8,70.9,5.39,1002.5
2026-01-27 21:24:44,4.75,70.9,5.34,1002.3
2026-01-27 21:34:45,4.8,70.5,5.35,1002.2
2026-01-27 21:44:45,4.88,69.9,5.46,1002.2
2026-01-27 21:54:45,4.9,69.8,5.48,1002.2
2026-01-27 22:04:46,4.91,69.8,5.49,1002.2
2026-01-27 22:14:46,4.9,69.5,5.48,1002.1
2026-01-27 22:24:46,4.83,70.0,5.43,1002.1
2026-01-27 22:34:47,4.84,69.8,5.45,1002.1
2026-01-27 22:44:47,4.81,69.3,5.38,1002.0
2026-01-27 22:54:47,4.73,69.7,5.33,1002.0
2026-01-27 23:04:48,4.63,69.9,5.22,1002.1
2026-01-27 23:14:48,4.51,70.1,5.1,1001.9
2026-01-27 23:24:48,4.56,69.5,5.16,1002.0
2026-01-27 23:34:49,4.45,69.5,5.04,1002.0
2026-01-27 23:44:49,4.14,69.8,4.72,1001.9
2026-01-27 23:54:49,4.1,70.0,4.7,1001.9
2026-01-28 00:04:50,4.05,70.2,4.66,1001.8
2026-01-28 00:14:50,4.14,69.5,4.74,1001.6
2026-01-28 00:24:50,4.07,69.5,4.67,1001.8
2026-01-28 00:34:51,4.08,69.7,4.66,1001.7
2026-01-28 00:44:51,4.06,69.5,4.65,1001.5
2026-01-28 00:54:52,4.1,69.1,4.69,1001.4
2026-01-28 01:04:52,3.92,69.6,4.52,1001.3
2026-01-28 01:14:52,3.86,69.7,4.48,1001.2
2026-01-28 01:24:53,3.91,69.1,4.5,1001.2
2026-01-28 01:34:53,3.76,69.4,4.37,1001.2
2026-01-28 01:44:53,3.69,69.4,4.29,1001.1
2026-01-28 01:54:54,3.61,69.6,4.21,1001.1
2026-01-28 02:04:54,3.62,69.4,4.22,1001.1
2026-01-28 02:14:54,3.49,70.0,4.08,1001.2
2026-01-28 02:24:55,3.36,70.1,3.97,1001.1
2026-01-28 02:34:55,3.36,69.5,3.97,1001.0
2026-01-28 02:44:55,2.91,70.8,3.53,1001.2
2026-01-28 02:54:56,2.85,71.2,3.43,1001.2
2026-01-28 03:04:56,3.08,70.5,3.66,1001.2
2026-01-28 03:14:56,3.23,70.1,3.84,1001.0
2026-01-28 03:24:57,3.36,69.6,3.96,1001.0
2026-01-28 03:34:57,3.39,69.5,3.98,1000.9
2026-01-28 03:44:57,3.39,69.7,4.0,1000.8
2026-01-28 03:54:58,3.4,69.5,3.97,1000.9
2026-01-28 04:04:58,3.35,69.9,3.97,1001.1
2026-01-28 04:14:58,3.34,70.6,3.94,1001.1
2026-01-28 04:24:59,3.33,70.4,3.91,1001.2
2026-01-28 04:34:59,3.4,70.5,4.0,1001.1
2026-01-28 04:45:00,3.33,70.8,3.91,1000.9
2026-01-28 04:55:00,3.41,70.6,4.02,1000.7
2026-01-28 05:05:00,3.37,71.0,3.97,1000.5
2026-01-28 05:15:01,3.39,71.3,3.99,1000.7
2026-01-28 05:25:01,3.34,71.3,3.94,1000.7
2026-01-28 05:35:01,3.38,71.5,3.97,1000.7
2026-01-28 05:45:02,3.48,71.0,4.07,1000.5
2026-01-28 05:55:02,3.43,71.1,3.99,1000.6
2026-01-28 06:05:02,3.47,71.0,4.05,1000.5
2026-01-28 06:15:03,3.55,70.5,4.15,1000.4
2026-01-28 06:25:03,3.56,70.2,4.18,1000.2
2026-01-28 06:35:03,3.51,70.6,4.09,1000.2
2026-01-28 06:45:04,3.59,70.7,4.18,1000.0
2026-01-28 06:55:04,3.65,70.7,4.24,1000.1
2026-01-28 07:05:04,3.61,70.7,4.21,999.9
2026-01-28 07:15:05,3.56,71.0,4.18,1000.0
2026-01-28 07:25:05,3.49,71.3,4.07,1000.0
2026-01-28 07:35:05,3.49,71.6,4.1,1000.1
2026-01-28 07:45:06,3.53,71.8,4.12,1000.0
2026-01-28 07:55:06,3.68,71.1,4.29,999.8
2026-01-28 08:05:07,3.66,71.5,4.23,999.8
2026-01-28 08:15:07,3.68,71.9,4.28,999.8
2026-01-28 08:25:07,3.65,71.6,4.24,1000.0
2026-01-28 08:35:08,3.69,71.9,4.3,1000.1
2026-01-28 08:45:08,3.78,72.0,4.36,1000.3
2026-01-28 08:55:08,3.88,72.0,4.47,1000.3
2026-01-28 09:05:09,3.92,71.9,4.5,1000.2
2026-01-28 09:15:09,3.98,72.1,4.57,1000.1
2026-01-28 09:25:09,3.95,72.3,4.55,1000.1
2026-01-28 09:35:10,3.97,73.0,4.59,999.9
2026-01-28 09:45:10,4.03,72.9,4.64,999.7
2026-01-28 09:55:10,4.09,72.8,4.68,999.5
2026-01-28 10:05:11,4.27,71.8,4.87,999.4
2026-01-28 10:15:11,4.4,71.8,4.98,999.4
2026-01-28 10:25:12,4.51,71.6,5.1,999.4
2026-01-28 10:35:12,4.6,71.3,5.2,999.3
2026-01-28 10:45:12,4.73,71.7,5.31,999.3
2026-01-28 10:55:13,4.63,70.0,5.22,999.2
2026-01-28 11:05:13,4.6,69.5,5.19,999.1
2026-01-28 11:15:13,4.64,69.8,5.21,999.0
2026-01-28 11:25:14,4.69,70.0,5.27,999.0
2026-01-28 11:35:14,4.74,70.3,5.34,999.1
2026-01-28 11:45:14,4.89,70.8,5.49,999.1
2026-01-28 11:55:15,5.02,70.8,5.6,999.1
2026-01-28 12:05:15,5.06,70.8,5.65,999.1
2026-01-28 12:15:15,5.14,71.3,5.72,999.0
2026-01-28 12:25:16,5.21,70.7,5.78,999.0
2026-01-28 12:35:16,5.32,70.5,5.91,998.8
2026-01-28 12:45:16,5.33,70.9,5.93,998.5
2026-01-28 12:55:17,5.44,70.6,6.03,998.5
2026-01-28 13:05:17,5.52,70.5,6.1,998.3
2026-01-28 13:15:17,5.53,70.7,6.12,998.1
2026-01-28 13:25:18,5.63,70.9,6.22,998.0
2026-01-28 13:35:18,5.68,70.6,6.26,997.8
2026-01-28 13:45:19,5.79,70.9,6.37,997.8
2026-01-28 13:55:19,5.88,70.9,6.46,997.9
2026-01-28 14:05:19,5.94,70.4,6.52,997.7
2026-01-28 14:15:20,5.9,70.3,6.49,997.7
2026-01-28 14:25:20,5.93,70.4,6.51,997.8
2026-01-28 14:35:20,5.92,70.3,6.49,997.8
2026-01-28 14:45:21,5.95,70.4,6.54,997.7
2026-01-28 14:55:21,5.95,70.1,6.53,997.7
2026-01-28 15:05:21,5.94,70.5,6.52,998.0
2026-01-28 15:15:22,6.03,70.8,6.62,998.1
2026-01-28 15:25:22,6.08,70.4,6.65,998.1
2026-01-28 15:35:22,6.11,70.7,6.68,998.1
2026-01-28 15:45:23,6.06,70.7,6.63,998.2
2026-01-28 15:55:23,6.07,69.9,6.63,998.2
2026-01-28 16:05:23,6.05,70.6,6.63,998.0
2026-01-28 16:15:24,5.95,70.6,6.52,998.1
2026-01-28 16:25:24,5.91,70.8,6.5,998.0
2026-01-28 16:35:24,5.9,70.5,6.47,998.2
2026-01-28 16:45:25,5.8,70.6,6.4,998.2
2026-01-28 16:55:25,5.8,70.6,6.37,998.2
2026-01-28 17:05:26,5.67,70.6,6.26,998.2
2026-01-28 17:15:26,5.67,70.8,6.26,998.3
2026-01-28 17:25:26,5.61,70.6,6.21,998.5
2026-01-28 17:35:27,5.7,70.8,6.26,998.6
2026-01-28 17:45:27,5.67,70.8,6.25,998.6
2026-01-28 17:55:27,5.65,70.9,6.22,998.7
2026-01-28 18:05:28,5.61,71.4,6.2,998.9
2026-01-28 18:15:28,5.53,71.3,6.12,998.8
2026-01-28 18:25:28,5.6,70.3,6.16,998.8
2026-01-28 18:35:29,5.57,70.5,6.15,998.6
2026-01-28 18:45:29,5.42,69.6,5.99,998.7
2026-01-28 18:55:29,5.38,70.1,5.97,998.6
2026-01-28 19:05:30,5.36,70.0,5.93,998.5
2026-01-28 19:15:30,5.35,69.7,5.95,998.4
2026-01-28 19:25:30,5.32,69.2,5.9,998.3
2026-01-28 19:35:31,5.19,68.4,5.77,998.3
2026-01-28 19:45:31,5.12,68.3,5.68,998.4
2026-01-28 19:55:31,5.05,68.4,5.64,998.4
2026-01-28 20:05:32,4.99,69.2,5.58,998.2
2026-01-28 20:15:32,5.03,69.1,5.61,998.3
2026-01-28 20:25:33,5.02,69.1,5.6,998.1
2026-01-28 20:35:33,4.96,68.3,5.57,998.1
2026-01-28 20:45:33,4.87,68.3,5.48,998.1
2026-01-28 20:55:34,4.87,68.5,5.48,998.2
2026-01-28 21:05:34,4.94,69.3,5.53,998.2
2026-01-28 21:15:34,4.92,68.9,5.52,998.3
2026-01-28 21:25:35,4.92,69.4,5.51,998.4
2026-01-28 21:35:35,4.99,69.0,5.59,998.4
2026-01-28 21:45:35,5.03,69.2,5.62,998.4
2026-01-28 21:55:36,4.95,69.4,5.57,998.4
2026-01-28 22:05:36,5.02,69.2,5.62,998.4
2026-01-28 22:15:36,5.0,68.9,5.58,998.3
2026-01-28 22:25:37,4.92,69.1,5.49,998.3
2026-01-28 22:35:37,4.92,69.1,5.53,998.3
2026-01-28 22:45:37,4.84,68.5,5.46,998.2
2026-01-28 22:55:38,4.86,68.9,5.47,998.2
2026-01-28 23:05:38,4.85,69.1,5.43,998.4
2026-01-28 23:15:38,4.8,68.0,5.37,998.2
2026-01-28 23:25:39,4.75,68.1,5.34,998.1
2026-01-28 23:35:39,4.66,68.7,5.23,998.2
2026-01-28 23:45:40,4.69,68.9,5.25,998.4
2026-01-28 23:55:40,4.69,68.8,5.28,998.4
2026-01-29 00:05:40,4.65,69.0,5.24,998.2
2026-01-29 00:15:41,4.56,68.8,5.14,998.1
2026-01-29 00:25:41,4.56,69.0,5.15,998.2
2026-01-29 00:35:41,4.55,68.5,5.15,998.0
2026-01-29 00:45:42,4.47,68.8,5.06,997.9
2026-01-29 00:55:42,4.41,69.1,4.99,998.2
2026-01-29 01:05:42,4.51,69.1,5.1,998.3
2026-01-29 01:15:43,4.54,69.0,5.14,998.2
2026-01-29 01:25:43,4.54,69.2,5.14,998.4
2026-01-29 01:35:43,4.56,69.1,5.15,998.4
2026-01-29 01:45:44,4.56,68.9,5.15,998.5
2026-01-29 01:55:44,4.52,69.2,5.13,998.5
2026-01-29 02:05:44,4.55,69.6,5.15,998.7
2026-01-29 02:15:45,4.56,69.8,5.16,998.7
2026-01-29 02:25:45,4.58,69.5,5.18,998.6
2026-01-29 02:35:45,4.59,69.6,5.19,998.8
2026-01-29 02:45:46,4.54,69.7,5.14,998.7
2026-01-29 02:55:46,4.56,69.8,5.16,998.7
2026-01-29 03:05:47,4.58,69.8,5.14,998.7
2026-01-29 03:15:47,4.54,69.7,5.13,998.8
2026-01-29 03:25:47,4.56,70.3,5.15,998.9
2026-01-29 03:35:48,4.49,69.9,5.08,998.9
2026-01-29 03:45:48,4.47,70.1,5.06,999.0
2026-01-29 03:55:48,4.49,70.5,5.09,999.0
2026-01-29 04:05:49,4.48,69.9,5.07,998.9
2026-01-29 04:15:49,4.46,70.0,5.09,998.9
2026-01-29 04:25:49,4.47,70.2,5.04,998.9
2026-01-29 04:35:50,4.4,70.2,4.98,999.0
2026-01-29 04:45:50,4.41,70.0,5.0,999.1
2026-01-29 04:55:50,4.37,70.2,4.95,999.1
2026-01-29 05:05:51,4.31,70.3,4.92,999.2
2026-01-29 05:15:51,4.31,70.8,4.9,999.2
2026-01-29 05:25:51,4.34,70.5,4.92,999.1
2026-01-29 05:35:52,4.31,70.6,4.9,999.1
2026-01-29 05:45:52,4.25,70.7,4.84,999.2
2026-01-29 05:55:52,4.25,70.8,4.85,999.2
2026-01-29 06:05:53,4.16,70.7,4.75,999.3
2026-01-29 06:15:53,4.13,70.7,4.73,999.4
2026-01-29 06:25:54,4.06,70.9,4.67,999.4
2026-01-29 06:35:54,4.04,70.7,4.63,999.4
2026-01-29 06:45:54,4.01,71.0,4.61,999.5
2026-01-29 06:55:55,4.02,71.2,4.62,999.6
2026-01-29 07:05:55,3.95,71.4,4.56,999.6
2026-01-29 07:15:55,3.95,71.5,4.56,999.7
2026-01-29 07:25:56,4.03,71.2,4.62,999.7
2026-01-29 07:35:56,3.96,71.0,4.55,999.7
2026-01-29 07:45:56,3.93,71.5,4.51,999.9
2026-01-29 07:55:57,3.9,71.4,4.51,1000.1
2026-01-29 08:05:57,3.89,71.2,4.5,1000.3
2026-01-29 08:15:58,3.93,71.6,4.52,1000.3
2026-01-29 08:25:58,3.97,71.5,4.56,1000.5
2026-01-29 08:35:58,3.93,71.7,4.52,1000.6
2026-01-29 08:45:59,3.94,71.7,4.55,1000.7
2026-01-29 08:55:59,3.93,71.7,4.53,1000.8
2026-01-29 09:06:00,3.94,71.8,4.53,1001.0
2026-01-29 09:16:00,3.92,71.9,4.51,1001.1
2026-01-29 09:26:00,3.85,72.0,4.46,1001.2
2026-01-29 09:36:01,3.94,72.0,4.54,1001.2
2026-01-29 09:46:01,3.92,71.9,4.5,1001.2
2026-01-29 09:56:01,3.92,72.0,4.53,1001.4
2026-01-29 10:06:02,4.0,71.9,4.6,1001.5
2026-01-29 10:16:02,3.97,72.3,4.55,1001.6
2026-01-29 10:26:03,3.94,72.3,4.53,1001.6
2026-01-29 10:36:03,3.97,72.1,4.56,1001.7
2026-01-29 10:46:03,3.98,72.2,4.58,1001.8
2026-01-29 10:52:51,4.02,72.0,4.62,999.2
2026-01-29 11:02:51,4.02,71.9,4.61,999.2
2026-01-29 11:08:30,4.01,72.1,4.61,1000.4
2026-01-29 11:18:30,3.96,72.4,4.55,1000.4
2026-01-29 11:32:37,3.99,72.7,4.58,1000.0
2026-01-29 11:42:37,3.99,72.5,4.58,1000.0
2026-01-29 11:52:38,4.02,72.4,4.61,1000.0
2026-01-29 12:01:19,4.04,72.4,4.63,1000.0
2026-01-29 12:11:20,4.09,72.5,4.71,1000.0
2026-01-29 12:21:21,4.03,72.7,4.64,1000.0
2026-01-29 12:31:21,4.05,72.7,4.66,1000.0
2026-01-29 12:41:22,4.09,72.8,4.68,999.9
2026-01-29 12:51:22,4.05,73.2,4.65,999.9
2026-01-29 13:01:23,4.11,73.4,4.72,999.9
2026-01-29 13:11:25,4.25,73.1,4.85,1000.0
2026-01-29 13:21:25,4.28,73.1,4.87,999.9
2026-01-29 13:31:25,4.29,73.3,4.89,999.9
2026-01-29 13:41:26,4.47,73.2,5.07,999.9
2026-01-29 13:51:26,4.48,72.5,5.07,999.9
2026-01-29 14:01:26,4.49,72.5,5.08,999.9
2026-01-29 14:11:28,4.46,72.6,5.06,1000.0
2026-01-29 14:21:29,4.52,72.5,5.13,1000.0
2026-01-29 14:31:29,4.52,72.5,5.12,1000.1
2026-01-29 14:41:29,4.45,72.9,5.05,1000.2
2026-01-29 14:51:30,4.49,72.7,5.08,1000.4
2026-01-29 15:01:30,4.53,72.4,5.13,1000.4
2026-01-29 15:11:32,4.5,72.5,5.11,1000.4
2026-01-29 15:21:32,4.54,72.7,5.12,1000.4
2026-01-29 15:31:33,4.56,72.4,5.15,1000.5
2026-01-29 15:41:33,4.48,72.4,5.09,1000.5
2026-01-29 15:51:34,4.49,72.5,5.09,1000.4
2026-01-29 16:01:34,4.46,72.1,5.04,1000.4
2026-01-29 16:11:36,4.4,72.1,5.02,1000.3
2026-01-29 16:21:36,4.43,72.4,5.01,1000.3
2026-01-29 16:31:36,4.48,72.6,5.09,1000.3
2026-01-29 16:41:37,4.45,72.7,5.04,1000.3
2026-01-29 16:51:37,4.48,72.7,5.09,1000.4
2026-01-29 17:01:38,4.5,72.7,5.1,1000.4
2026-01-29 17:11:39,4.53,72.7,5.13,1000.3
2026-01-29 17:21:40,4.6,72.2,5.21,1000.3
2026-01-29 17:31:40,4.51,72.6,5.12,1000.3
2026-01-29 17:41:40,4.52,72.5,5.11,1000.3
2026-01-29 17:51:41,4.48,72.7,5.07,1000.3
2026-01-29 18:01:41,4.51,72.5,5.11,1000.3
2026-01-29 18:11:45,4.47,72.5,5.06,1000.3
2026-01-29 18:21:46,4.45,72.9,5.06,1000.3
2026-01-29 18:31:46,4.5,72.7,5.11,1000.2
2026-01-29 18:41:46,4.47,72.7,5.06,1000.2
2026-01-29 18:51:47,4.47,72.7,5.08,1000.3
2026-01-29 19:01:47,4.45,72.5,5.05,1000.2
2026-01-29 19:11:49,4.42,72.7,5.02,1000.2
2026-01-29 19:21:49,4.43,72.8,5.04,1000.1
2026-01-29 19:31:50,4.37,72.9,4.98,1000.0
2026-01-29 19:41:50,4.39,73.0,4.97,1000.1
2026-01-29 19:51:50,4.3,73.3,4.91,1000.1
2026-01-29 20:01:51,4.45,72.7,5.05,1000.2
2026-01-29 20:11:53,4.33,72.7,4.93,1000.1
2026-01-29 20:21:53,4.28,72.9,4.89,1000.1
2026-01-29 20:31:53,4.21,73.2,4.82,1000.2
2026-01-29 20:41:54,4.32,72.7,4.91,1000.2
2026-01-29 20:51:54,4.28,72.9,4.89,1000.3
2026-01-29 21:01:55,4.33,72.7,4.93,1000.2
2026-01-29 21:11:56,4.33,72.6,4.92,1000.2
2026-01-29 21:21:57,4.39,72.2,4.99,1000.2
2026-01-29 21:31:57,4.37,72.5,4.98,1000.2
2026-01-29 21:41:57,4.47,72.5,5.07,1000.3
2026-01-29 21:51:58,4.45,72.4,5.04,1000.3
2026-01-29 22:01:58,4.47,72.3,5.08,1000.2
2026-01-29 22:12:00,4.34,72.7,4.95,1000.2
2026-01-29 22:22:00,4.41,72.6,5.02,1000.1
2026-01-29 22:32:01,4.38,72.5,4.98,1000.2
2026-01-29 22:42:01,4.38,72.4,4.99,1000.1
2026-01-29 22:52:02,4.38,72.4,4.98,1000.1
2026-01-29 23:02:02,4.43,72.2,5.02,1000.1
2026-01-29 23:12:04,4.42,72.2,5.03,1000.0
2026-01-29 23:22:04,4.4,72.2,4.99,1000.1
2026-01-29 23:32:04,4.41,72.1,5.03,1000.1
2026-01-29 23:42:05,4.46,72.0,5.06,1000.1
2026-01-29 23:52:05,4.38,72.1,4.97,1000.0
2026-01-30 00:02:06,4.41,72.0,5.02,1000.1
2026-01-30 00:12:09,4.37,72.0,4.98,1000.0
2026-01-30 00:22:09,4.36,72.3,4.96,1000.0
2026-01-30 00:32:09,4.4,72.1,5.0,999.9
2026-01-30 00:42:10,4.34,72.1,4.95,1000.0
2026-01-30 00:52:10,4.31,72.2,4.92,1000.0
2026-01-30 01:02:10,4.32,72.3,4.91,1000.0
2026-01-30 01:12:12,4.34,72.2,4.93,999.9
2026-01-30 01:22:13,4.28,72.5,4.89,999.9
2026-01-30 01:32:13,4.32,72.3,4.91,999.9
2026-01-30 01:42:13,4.31,72.1,4.91,999.9
2026-01-30 01:52:14,4.29,72.0,4.9,999.9
2026-01-30 02:02:14,4.32,72.2,4.91,1000.0
2026-01-30 02:12:16,4.34,72.1,4.94,1000.0
2026-01-30 02:22:16,4.31,72.3,4.9,1000.0
2026-01-30 02:32:17,4.34,72.0,4.95,1000.1
2026-01-30 02:42:17,4.29,72.2,4.9,1000.1
2026-01-30 02:52:17,4.3,72.0,4.92,1000.1
